index,gw_level,discharge,TMAX (Degrees Fahrenheit),PRCP (Inches),SNOW (Inches),SNWD (Inches),moving_average
2018-08-27,11.34,7.930206206684683,80.0,0.0,0.0,0.0,8.806549929465401
2018-08-28,11.56,7.867105500316739,90.0,0.0,0.0,0.0,8.757997810899854
2018-08-29,11.75,7.820037989458753,93.0,0.0,0.0,0.0,8.718555203797083
2018-08-30,12.0,7.757906208351747,93.0,0.0,0.0,0.0,8.676634034286439
2018-08-31,12.26,7.727535110475448,88.0,0.44,0.0,0.0,8.627474931292987
2018-09-01,12.47,7.851661177889265,78.0,0.88,0.0,0.0,8.583581098293381
2018-09-02,12.6,8.064636475774222,74.0,0.01,0.0,0.0,8.541023359673101
2018-09-03,12.76,7.944492163932159,88.0,0.0,0.0,0.0,8.47868455384319
2018-09-04,12.91,7.874739125171811,92.0,0.0,0.0,0.0,8.414757324954621
2018-09-05,13.02,7.753623546559746,93.0,0.0,0.0,0.0,8.364573758635093
2018-09-06,13.11,7.687080155783135,94.0,0.0,0.0,0.0,8.315967484653449
2018-09-07,13.21,7.6255950721324535,92.0,0.35,0.0,0.0,8.266654658513918
2018-09-08,13.31,7.5652752818989315,82.0,0.18,0.0,0.0,8.220015840125903
2018-09-09,12.95,8.022896869601457,67.0,0.72,0.0,0.0,8.19551961390148
2018-09-10,10.7,10.457372665762566,58.0,2.25,0.0,0.0,8.255302450408
2018-09-11,9.41,10.902279505922026,60.0,0.61,0.0,0.0,8.333115557081006
2018-09-12,9.22,10.571316925111784,74.0,0.05,0.0,0.0,8.401719948917442
2018-09-13,9.19,10.335269968961667,72.0,0.33,0.0,0.0,8.452269675581599
2018-09-14,9.29,10.25061708363133,80.0,0.15,0.0,0.0,8.49596214089336
2018-09-15,9.53,10.138559674715612,79.0,0.0,0.0,0.0,8.542040460320987
2018-09-16,9.83,10.0519075576544,83.0,0.0,0.0,0.0,8.594977631753164
2018-09-17,10.04,9.867860374892977,83.0,0.0,0.0,0.0,8.644949871479671
2018-09-18,10.0,9.803667217253917,73.0,1.08,0.0,0.0,8.689332251205284
2018-09-19,10.17,9.629050706834368,85.0,0.03,0.0,0.0,8.73220594795738
2018-09-20,10.48,9.441452092939569,84.0,0.0,0.0,0.0,8.772871719479793
2018-09-21,10.67,9.249561085129464,82.0,0.02,0.0,0.0,8.797889448291157
2018-09-22,10.91,9.093806555720231,75.0,0.05,0.0,0.0,8.815293620925155
2018-09-23,11.16,8.969541885423252,69.0,0.04,0.0,0.0,8.830706921920504
2018-09-24,11.43,8.80086724247048,64.0,0.0,0.0,0.0,8.843897707082599
2018-09-25,10.66,9.118225083068378,64.0,0.54,0.0,0.0,8.87247155031742
2018-09-26,8.99,9.862665558015873,66.0,0.49,0.0,0.0,8.936886862028457
2018-09-27,8.69,10.275051108968611,80.0,0.09,0.0,0.0,9.017151715650188
2018-09-28,8.41,10.025705185260378,63.0,0.51,0.0,0.0,9.090673955510244
2018-09-29,8.58,10.239959789157341,72.0,0.0,0.0,0.0,9.173409074870428
2018-09-30,8.97,9.898475010712584,69.0,0.0,0.0,0.0,9.245773738211666
2018-10-01,9.31,9.472704636443673,74.0,0.0,0.0,0.0,9.29980852016348
2018-10-02,9.62,9.277999020449997,82.0,0.0,0.0,0.0,9.34025393831934
2018-10-03,9.94,9.181940897454485,79.0,0.1,0.0,0.0,9.381502229436752
2018-10-04,10.19,9.054855469135788,79.0,0.0,0.0,0.0,9.420839440902215
2018-10-05,10.54,8.938531648680692,77.0,0.04,0.0,0.0,9.460336377639582
2018-10-06,10.79,8.898365606955357,66.0,0.0,0.0,0.0,9.50071255934532
2018-10-07,11.04,8.814330422638774,76.0,0.0,0.0,0.0,9.540337071028864
2018-10-08,11.32,8.81877816903701,87.0,0.04,0.0,0.0,9.582120500600135
2018-10-09,11.48,8.68777949199177,83.0,0.0,0.0,0.0,9.604283254679812
2018-10-10,11.51,8.61431990214696,83.0,0.0,0.0,0.0,9.542848162559293
2018-10-11,10.92,8.806873266530692,82.0,0.35,0.0,0.0,9.473001287912915
2018-10-12,9.24,9.119320973589014,73.0,0.72,0.0,0.0,9.424601422862155
2018-10-13,9.21,9.277999020449997,57.0,0.25,0.0,0.0,9.389359057911767
2018-10-14,9.51,9.037176752966994,57.0,0.0,0.0,0.0,9.34891104688962
2018-10-15,9.66,8.895629627136483,56.0,0.03,0.0,0.0,9.30748004530365
2018-10-16,10.04,8.669055540725484,64.0,0.11,0.0,0.0,9.261384978072687
2018-10-17,10.26,8.499029220788566,57.0,0.0,0.0,0.0,9.215757272935873
2018-10-18,10.69,8.480529207044645,60.0,0.0,0.0,0.0,9.171652672595565
2018-10-19,10.79,8.440312147080279,54.0,0.0,0.0,0.0,9.132028053937093
2018-10-20,10.75,8.364042011922063,61.0,0.1,0.0,0.0,9.096114384569843
2018-10-21,11.09,8.25582842728183,60.0,0.32,0.0,0.0,9.06298996264159
2018-10-22,11.28,8.245384468120747,49.0,0.0,0.0,0.0,9.034709226388271
2018-10-23,11.38,8.194229304819817,59.0,0.0,0.0,0.0,9.008865473701492
2018-10-24,11.66,8.113726085970747,63.0,0.0,0.0,0.0,8.985960768484835
2018-10-25,11.81,8.058327306580958,54.0,0.0,0.0,0.0,8.950630842601921
2018-10-26,11.9,7.989560449333865,52.0,0.0,0.0,0.0,8.888194005645854
2018-10-27,11.4,8.151909872940905,48.0,0.27,0.0,0.0,8.817422631111596
2018-10-28,9.92,8.639410824140487,47.0,0.73,0.0,0.0,8.771212819074266
2018-10-29,9.57,8.898365606955357,50.0,0.18,0.0,0.0,8.726493013000868
2018-10-30,9.67,8.880446450715093,52.0,0.02,0.0,0.0,8.692558727667619
2018-10-31,9.75,8.829079952564836,60.0,0.0,0.0,0.0,8.671104571538324
2018-11-01,9.91,8.681011276645632,64.0,0.02,0.0,0.0,8.651204980078179
2018-11-02,10.04,8.672486075822272,71.0,0.16,0.0,0.0,8.634223152690437
2018-11-03,9.58,8.790269111478656,65.0,0.21,0.0,0.0,8.6254036074352
2018-11-04,9.42,8.765614549914716,53.0,0.0,0.0,0.0,8.619639704143001
2018-11-05,9.11,8.980927207648378,55.0,0.28,0.0,0.0,8.622391757499434
2018-11-06,8.14,9.449357272446683,50.0,0.6,0.0,0.0,8.643559319159698
2018-11-07,8.38,9.400960731584833,62.0,0.23,0.0,0.0,8.662965404577958
2018-11-08,8.82,9.210340371976184,61.0,0.0,0.0,0.0,8.680384100577438
2018-11-09,8.91,9.188094763028863,54.0,0.0,0.0,0.0,8.699509929273502
2018-11-10,8.21,9.735068900911164,43.0,0.95,0.0,0.0,8.730449783752851
2018-11-11,8.57,9.971146201009942,37.0,0.0,0.0,0.0,8.758843958000217
2018-11-12,8.92,9.581903928408666,46.0,0.0,0.0,0.0,8.768974121598838
2018-11-13,8.81,9.472704636443673,47.0,0.59,0.0,0.0,8.783491717714726
2018-11-14,8.78,9.615805480084347,43.0,0.03,0.0,0.0,8.807497579479655
2018-11-15,8.91,9.480367509189243,40.0,0.0,0.0,0.0,8.83454131176178
2018-11-16,8.87,9.433483923290392,33.0,1.58,7.5,8.0,8.865689801845177
2018-11-17,8.75,9.449357272446683,39.0,0.0,0.0,0.0,8.89798407069191
2018-11-18,8.39,9.464982590349763,44.0,0.0,0.0,0.0,8.932139752134226
2018-11-19,8.24,9.472704636443673,45.0,0.0,0.0,0.0,8.969095172951615
2018-11-20,8.33,9.595602772766828,40.0,0.08,0.0,0.0,9.013754317801112
2018-11-21,8.66,9.680344001221918,43.0,0.0,0.0,0.0,9.061586302237819
2018-11-22,9.17,9.595602772766828,39.0,0.0,0.0,0.0,9.108298751169384
2018-11-23,9.49,9.464982590349763,28.0,0.0,0.0,0.0,9.153340634648687
2018-11-24,9.51,9.367344120785848,35.0,0.0,0.0,0.0,9.196974528455517
2018-11-25,8.87,9.539644119118783,34.0,0.9,0.0,0.0,9.248643984115015
2018-11-26,8.65,9.642122788401721,53.0,0.0,0.0,0.0,9.29831774796371
2018-11-27,8.62,9.75846178048587,49.0,0.44,0.0,0.0,9.335619446508554
2018-11-28,8.95,9.735068900911164,36.0,0.0,0.0,0.0,9.363509556307081
2018-11-29,9.43,9.588776807696428,33.0,0.0,0.0,0.0,9.38712056820646
2018-11-30,9.75,9.375854810453756,38.0,0.0,0.0,0.0,9.405346396802758
2018-12-01,10.08,9.177817180270623,39.0,0.0,0.0,0.0,9.421906593590254
2018-12-02,9.8,9.230142999272362,42.0,0.45,0.0,0.0,9.440495157705259
2018-12-03,9.68,9.6614159913364,48.0,0.03,0.0,0.0,9.46953338703385
2018-12-04,9.93,9.560997243589352,50.0,0.0,0.0,0.0,9.496046143489671
2018-12-05,10.16,9.375854810453756,40.0,0.0,0.0,0.0,9.509210396916519
2018-12-06,10.42,9.201299627324033,35.0,0.0,0.0,0.0,9.500941808745761
2018-12-07,10.71,9.033603193476129,40.0,0.0,0.0,0.0,9.488696557475471
2018-12-08,10.93,8.88599431515281,34.0,0.0,0.0,0.0,9.477885022248026
2018-12-09,11.0,8.80537513890967,33.0,0.0,0.0,0.0,9.465127701444054
2018-12-10,11.06,8.741935464094144,31.0,0.0,0.0,0.0,9.43202325355015
2018-12-11,11.21,8.670772279344538,36.0,0.0,0.0,0.0,9.388677456161306
2018-12-12,11.41,8.601534339849989,39.0,0.0,0.0,0.0,9.355998469876017
2018-12-13,11.66,8.558335134747413,41.0,0.0,0.0,0.0,9.325519486486142
2018-12-14,11.82,8.472195825485501,40.0,0.0,0.0,0.0,9.287399164666178
2018-12-15,11.57,8.517193191416238,44.0,0.46,0.0,0.0,9.255293354073746
2018-12-16,10.03,9.588776807696428,45.0,1.56,0.0,0.0,9.260469783553948
2018-12-17,8.99,10.221941283654663,45.0,0.08,0.0,0.0,9.286222583927547
2018-12-18,9.29,9.913437883389296,45.0,0.0,0.0,0.0,9.30117109369553
2018-12-19,9.54,9.495519314209846,43.0,0.0,0.0,0.0,9.301931582954403
2018-12-20,9.78,9.277999020449997,45.0,0.0,0.0,0.0,9.29134479121051
2018-12-21,8.9,9.692766521220475,52.0,1.02,0.0,0.0,9.291758875210462
2018-12-22,8.6,10.341742483467284,62.0,1.84,0.0,0.0,9.316630198900477
2018-12-23,8.95,10.404262840448617,40.0,0.0,0.0,0.0,9.347939540570438
2018-12-24,9.23,9.923290179832307,45.0,0.12,0.0,0.0,9.366471075871987
2018-12-25,9.61,9.655026193237628,39.0,0.0,0.0,0.0,9.37031714500928
2018-12-26,9.99,9.441452092939569,38.0,0.0,0.0,0.0,9.36362812182721
2018-12-27,10.28,9.189116735524555,45.0,0.0,0.0,0.0,9.344649953661834
2018-12-28,9.73,9.287301413112312,49.0,0.7,0.0,0.0,9.329724370735203
2018-12-29,8.94,9.752664662801545,52.0,0.07,0.0,0.0,9.335187299238706
2018-12-30,9.15,9.595602772766828,43.0,0.0,0.0,0.0,9.34251223131581
2018-12-31,9.4,9.305650551780507,44.0,0.0,0.0,0.0,9.346773343699473
2019-01-01,8.75,9.629050706834368,59.0,0.88,0.0,0.0,9.360070267284874
2019-01-02,8.92,9.830916859701293,59.0,0.0,0.0,0.0,9.36572029623037
2019-01-03,9.15,9.615805480084347,43.0,0.05,0.0,0.0,9.36754723744687
2019-01-04,9.5,9.400960731584833,40.0,0.0,0.0,0.0,9.36838410148457
2019-01-05,9.52,9.358760377094455,40.0,0.4,0.0,0.0,9.373632793143587
2019-01-06,9.67,9.480367509189243,51.0,0.07,0.0,0.0,9.38852493700069
2019-01-07,9.92,9.358760377094455,46.0,0.0,0.0,0.0,9.404283805732076
2019-01-08,9.85,9.20833836930551,33.0,0.09,0.0,0.0,9.41771591341194
2019-01-09,9.87,9.197255132427527,46.0,0.26,0.0,0.0,9.43289323568972
2019-01-10,10.05,9.170559501964338,41.0,0.0,0.0,0.0,9.449552809777048
2019-01-11,10.41,9.056023011591826,31.0,0.0,0.0,0.0,9.46470243216844
2019-01-12,10.7,8.970813341411448,35.0,0.0,0.0,0.0,9.478451705723907
2019-01-13,10.81,8.863615758890619,32.0,0.11,1.8,2.0,9.491499036837412
2019-01-14,10.95,8.760923376338836,29.0,0.0,0.0,1.0,9.499623376334831
2019-01-15,11.08,8.71768205216564,39.0,0.0,0.0,1.0,9.470586884483804
2019-01-16,11.24,8.669055540725484,36.0,0.0,0.0,1.0,9.418824026386167
2019-01-17,11.48,8.608860379942062,36.0,0.0,0.0,0.0,9.375338109604593
2019-01-18,11.52,8.51919119407891,30.0,0.05,1.0,1.0,9.342793838933563
2019-01-19,11.62,8.46168048148598,37.0,0.0,0.0,0.0,9.315583220968092
2019-01-20,11.25,8.52912176228151,35.0,1.19,5.3,5.0,9.276795062336793
2019-01-21,10.99,8.482601746646619,35.0,0.0,0.0,4.0,9.214823704442773
2019-01-22,10.98,8.422882511944996,16.0,0.0,0.0,4.0,9.148777693492653
2019-01-23,10.79,8.435983135990694,29.0,0.0,0.0,4.0,9.099200792031265
2019-01-24,10.17,8.87905466204227,38.0,0.76,0.0,3.0,9.073335074324753
2019-01-25,9.17,9.723163998404846,42.0,0.28,0.0,2.0,9.082725471173596
2019-01-26,9.3,9.648595302907339,32.0,0.0,0.0,2.0,9.098041423419689
2019-01-27,9.47,9.341368634382587,32.0,0.0,0.0,2.0,9.099843664128697
2019-01-28,9.79,9.135616825780247,39.0,0.0,0.0,1.0,9.079275402894655
2019-01-29,10.01,9.013108202446475,32.0,0.03,0.0,1.0,9.059858917217309
2019-01-30,10.41,8.852235835227855,30.0,0.08,1.0,2.0,9.04474509333222
2019-01-31,10.87,8.58110651715989,18.0,0.03,0.4,2.0,9.00981362034307
2019-02-01,11.11,8.448914350662942,15.0,0.02,0.0,1.0,8.963746870041794
2019-02-02,11.25,8.37793112408273,17.0,0.06,1.0,2.0,8.922484391508407
2019-02-03,11.38,8.361708288575842,36.0,0.0,0.0,2.0,8.887842643408106
2019-02-04,11.42,8.509161019718974,52.0,0.0,0.0,2.0,8.859522664828923
2019-02-05,11.3,8.730690365678642,59.0,0.0,0.0,0.0,8.834533426711904
2019-02-06,11.07,9.026417533815254,62.0,0.0,0.0,0.0,8.823455331935929
2019-02-07,10.69,9.595602772766828,41.0,0.2,0.0,0.0,8.83636414538464
2019-02-08,9.83,10.106428396532818,48.0,0.7,0.0,0.0,8.866669920854816
2019-02-09,9.55,10.480100916840122,50.0,0.0,0.0,0.0,8.910321301350676
2019-02-10,9.67,10.021270588192511,31.0,0.0,0.0,0.0,8.9424962205707
2019-02-11,9.85,9.503009985939002,33.0,0.06,1.0,1.0,8.960236108721618
2019-02-12,10.05,9.38429367909962,33.0,0.37,3.5,4.0,8.977592039395251
2019-02-13,10.15,9.375854810453756,36.0,0.57,1.0,4.0,8.998089753865749
2019-02-14,10.41,9.296518068217235,36.0,0.01,0.0,3.0,9.017384287734135
2019-02-15,10.29,9.111624399037025,44.0,0.0,0.0,3.0,9.032136583011185
2019-02-16,10.03,9.014325488050225,53.0,0.0,0.0,0.0,9.04565208661479
2019-02-17,9.68,9.030016817844901,40.0,0.0,0.0,0.0,9.06267960740699
2019-02-18,9.7,8.925321416943886,34.0,0.14,0.0,0.0,9.078134305255588
2019-02-19,10.09,8.840724916761715,37.0,0.0,0.0,0.0,9.088521077071595
2019-02-20,10.1,8.803874763534434,34.0,0.0,0.0,0.0,9.09923017763452
2019-02-21,10.06,8.859363449152088,31.0,1.22,4.5,5.0,9.113779542208091
2019-02-22,9.82,9.035986984831405,51.0,0.0,0.0,2.0,9.133779670502783
2019-02-23,9.47,9.144200569471638,44.0,0.0,0.0,0.0,9.142617867417094
2019-02-24,8.97,9.135616825780247,38.0,0.22,0.0,0.0,9.123032961662942
2019-02-25,9.01,9.433483923290392,49.0,0.0,0.0,0.0,9.115862582342377
2019-02-26,9.4,9.711115659888671,36.0,0.0,0.0,0.0,9.12818748319258
2019-02-27,9.62,9.375854810453756,36.0,0.0,0.0,0.0,9.13619541601503
2019-02-28,9.94,9.132378830506472,43.0,0.0,0.0,0.0,9.14017110361703
2019-03-01,10.28,9.100525505968976,37.0,0.13,2.0,2.0,9.148447425975066
2019-03-02,10.4,9.047821442478408,33.0,0.08,0.5,2.0,9.164004590152352
2019-03-03,10.48,8.990939806940807,41.0,0.0,0.0,1.0,9.182072105361613
2019-03-04,10.51,8.972083182851925,35.0,0.36,3.5,4.0,9.201877173987251
2019-03-05,10.62,8.895629627136483,32.0,0.0,0.0,3.0,9.219674551939274
2019-03-06,10.79,8.741935464094144,31.0,0.0,0.0,3.0,9.227433700085111
2019-03-07,10.96,8.612503371220562,25.0,0.0,0.0,2.0,9.223494133603177
2019-03-08,11.07,8.567886305731756,34.0,0.0,0.0,1.0,9.208209759333727
2019-03-09,11.15,8.556413904569519,36.0,0.0,0.0,0.0,9.173570130393816
2019-03-10,10.15,8.995908761263994,48.0,0.68,0.0,0.0,9.13655280921819
2019-03-11,9.18,9.602382459752207,51.0,0.02,0.0,0.0,9.107295527315257
2019-03-12,9.34,10.030120203469494,54.0,0.0,0.0,0.0,9.107590514491157
2019-03-13,9.6,9.72913416539135,48.0,0.0,0.0,0.0,9.11512798713957
2019-03-14,9.79,9.568014816247999,55.0,0.0,0.0,0.0,9.121252025044518
2019-03-15,9.95,9.595602772766828,65.0,0.01,0.0,0.0,9.128576957121618
2019-03-16,10.46,9.836278802842678,74.0,0.03,0.0,0.0,9.146568981609134
2019-03-17,10.81,9.84161214881804,43.0,0.0,0.0,0.0,9.170901906601834
2019-03-18,11.12,9.55393007636626,46.0,0.0,0.0,0.0,9.188888726212367
2019-03-19,11.39,9.305650551780507,45.0,0.0,0.0,0.0,9.198076517343555
2019-03-20,11.52,9.119320973589014,50.0,0.0,0.0,0.0,9.204543169231727
2019-03-21,11.4,8.990939806940807,54.0,0.0,0.0,0.0,9.209550332237693
2019-03-22,9.7,9.746833742490752,43.0,1.35,0.0,0.0,9.240982298202907
2019-03-23,9.39,9.923290179832307,45.0,0.08,0.0,0.0,9.276446522558912
2019-03-24,9.58,9.517825071724143,50.0,0.0,0.0,0.0,9.292507792122004
2019-03-25,9.84,9.296518068217235,56.0,0.0,0.0,0.0,9.297585042080192
2019-03-26,10.2,9.116029692504942,50.0,0.12,0.0,0.0,9.296932137637679
2019-03-27,10.54,9.090430075303626,49.0,0.0,0.0,0.0,9.285497009371454
2019-03-28,10.7,8.998384010052538,53.0,0.0,0.0,0.0,9.26173928771025
2019-03-29,10.85,8.968268810776454,62.0,0.0,0.0,0.0,9.248153087721006
2019-03-30,10.97,8.87905466204227,61.0,0.15,0.0,0.0,9.2397089487722
2019-03-31,11.19,8.760923376338836,73.0,0.03,0.0,0.0,9.22838887778453
2019-04-01,11.63,8.696175846944678,57.0,0.0,0.0,0.0,9.216667357933405
2019-04-02,11.76,8.61431990214696,47.0,0.0,0.0,0.0,9.204113361106945
2019-04-03,11.85,8.531096096585228,50.0,0.0,0.0,0.0,9.189413791564721
2019-04-04,12.12,8.457443187010464,62.0,0.0,0.0,0.0,9.174807576893853
2019-04-05,12.21,8.364042011922063,63.0,0.06,0.0,0.0,9.162211128488117
2019-04-06,12.19,8.318742252692399,41.0,0.1,0.0,0.0,9.152419091203845
2019-04-07,12.26,8.368693183097793,66.0,0.0,0.0,0.0,9.145779320449378
2019-04-08,12.19,8.366370301681654,71.0,0.17,0.0,0.0,9.13944453368645
2019-04-09,12.23,8.34283980427146,75.0,0.0,0.0,0.0,9.117675568453366
2019-04-10,12.48,8.308938252595778,75.0,0.0,0.0,0.0,9.074560761548152
2019-04-11,12.71,8.242756345714477,64.0,0.0,0.0,0.0,9.014981966289652
2019-04-12,12.73,8.21878715560148,60.0,0.0,0.0,0.0,8.964637065963323
2019-04-13,11.0,8.565983355585669,62.0,0.52,0.0,0.0,8.931236017274578
2019-04-14,9.77,8.754634047431272,75.0,0.0,0.0,0.0,8.903203726430059
2019-04-15,9.15,9.1345386585599,71.0,1.34,0.0,0.0,8.879812388287299
2019-04-16,9.15,9.568014816247999,53.0,0.02,0.0,0.0,8.870692477201633
2019-04-17,9.42,9.392661928770137,63.0,0.02,0.0,0.0,8.865316872281761
2019-04-18,9.65,9.210340371976184,57.0,0.06,0.0,0.0,8.862139866288285
2019-04-19,9.81,9.14633504200027,70.0,0.0,0.0,0.0,8.863040335235326
2019-04-20,8.63,9.648595302907339,72.0,1.2,0.0,0.0,8.884962185100877
2019-04-21,8.8,9.764225485202621,76.0,0.0,0.0,0.0,8.88554190985794
2019-04-22,9.21,9.539644119118783,65.0,0.06,0.0,0.0,8.872753707834157
2019-04-23,9.51,9.268609280100158,73.0,0.0,0.0,0.0,8.86444651478002
2019-04-24,9.9,9.057189192482008,79.0,0.16,0.0,0.0,8.856468885588848
2019-04-25,10.31,8.955448122347393,69.0,0.0,0.0,0.0,8.851116166583598
2019-04-26,10.13,8.972083182851925,66.0,0.13,0.0,0.0,8.84717127016854
2019-04-27,9.0,9.026417533815254,63.0,0.43,0.0,0.0,8.84810572096063
2019-04-28,9.18,8.956737613177264,62.0,0.06,0.0,0.0,8.847721347707326
2019-04-29,9.55,8.781094735202615,51.0,0.1,0.0,0.0,8.84445601681267
2019-04-30,9.84,8.607033895416027,61.0,0.01,0.0,0.0,8.839326367448574
2019-05-01,10.22,8.46168048148598,70.0,0.01,0.0,0.0,8.831509855266619
2019-05-02,10.44,8.393894975071744,59.0,0.01,0.0,0.0,8.824162357697444
2019-05-03,10.69,8.382518288089635,82.0,0.0,0.0,0.0,8.819209764080925
2019-05-04,10.67,8.565983355585669,74.0,0.89,0.0,0.0,8.822827769700098
2019-05-05,10.15,9.38429367909962,74.0,0.96,0.0,0.0,8.856836158606018
2019-05-06,8.88,9.93788897925346,60.0,0.81,0.0,0.0,8.910807716158052
2019-05-07,8.99,9.769956159911606,77.0,0.0,0.0,0.0,8.957516482051847
2019-05-08,9.38,9.425451751593128,82.0,0.0,0.0,0.0,8.992819197048895
2019-05-09,9.77,9.19624144759668,72.0,0.0,0.0,0.0,9.021265918493068
2019-05-10,10.05,9.081369990679223,62.0,0.01,0.0,0.0,9.047013643095852
2019-05-11,10.37,8.998384010052538,77.0,0.12,0.0,0.0,9.072201231907119
2019-05-12,9.59,9.277999020449997,67.0,0.65,0.0,0.0,9.107508294068737
2019-05-13,8.24,10.126631103850338,52.0,0.68,0.0,0.0,9.159529885677559
2019-05-14,8.27,10.169690593310785,49.0,0.33,0.0,0.0,9.206698437206876
2019-05-15,8.7,9.908475094047168,57.0,0.03,0.0,0.0,9.232496318389785
2019-05-16,9.12,9.60911649193355,71.0,0.08,0.0,0.0,9.233866374245968
2019-05-17,9.53,9.392661928770137,77.0,0.0,0.0,0.0,9.23386637424597
2019-05-18,10.07,9.259130536145614,80.0,0.0,0.0,0.0,9.235492713051618
2019-05-19,10.44,9.030016817844901,80.0,0.0,0.0,0.0,9.231615438913106
2019-05-20,10.67,8.984693690443855,85.0,0.1,0.0,0.0,9.209485385164324
2019-05-21,11.08,9.089302043599126,81.0,0.0,0.0,0.0,9.186987937110873
2019-05-22,11.46,8.840724916761715,72.0,0.0,0.0,0.0,9.163690630365636
2019-05-23,11.6,8.692825760059396,73.0,0.02,0.0,0.0,9.14449784636428
2019-05-24,11.83,8.607033895416027,82.0,0.1,0.0,0.0,9.129492669795411
2019-05-25,12.08,8.533066540572527,80.0,0.0,0.0,0.0,9.115413283736249
2019-05-26,12.16,8.422882511944996,80.0,0.18,0.0,0.0,9.09710659470602
2019-05-27,12.31,8.371010681238156,84.0,0.04,0.0,0.0,9.075259699620116
2019-05-28,12.37,8.323608442343572,81.0,0.06,0.0,0.0,9.05415539392566
2019-05-29,12.31,8.389359819906353,87.0,0.73,0.0,0.0,9.041097563415784
2019-05-30,12.18,9.170559501964338,86.0,0.46,0.0,0.0,9.059881750300727
2019-05-31,12.35,9.332558004700433,77.0,0.09,0.0,0.0,9.088911001074543
2019-06-01,12.56,9.091556835986216,80.0,0.0,0.0,0.0,9.112166396438358
2019-06-02,12.34,8.92399074475818,83.0,0.0,0.0,0.0,9.13021547832731
2019-06-03,12.49,8.796338932845732,78.0,0.15,0.0,0.0,9.137893997569313
2019-06-04,12.74,8.605204068738951,69.0,0.0,0.0,0.0,9.111924343890623
2019-06-05,12.8,8.429454277108231,75.0,0.0,0.0,0.0,9.061643187152448
2019-06-06,12.95,8.326032685955079,82.0,0.0,0.0,0.0,9.01351240468723
2019-06-07,13.17,8.1886891244442,86.0,0.0,0.0,0.0,8.972286983782267
2019-06-08,13.35,8.06777619577889,79.0,0.0,0.0,0.0,8.934671475388342
2019-06-09,13.48,7.9996785794994505,82.0,0.0,0.0,0.0,8.898615095015682
2019-06-10,13.44,7.958576903813898,82.0,0.01,0.0,0.0,8.86395485814106
2019-06-11,13.48,7.940939762327791,67.0,0.14,0.0,0.0,8.819386216203652
2019-06-12,13.59,7.962067308753666,78.0,0.0,0.0,0.0,8.747234089700433
2019-06-13,13.42,7.962067308753666,76.0,0.05,0.0,0.0,8.67364664688186
2019-06-14,13.39,8.039157390473237,69.0,0.68,0.0,0.0,8.61133605676273
2019-06-15,13.52,8.177515823846075,73.0,0.0,0.0,0.0,8.563616034493148
2019-06-16,13.55,7.975908360165538,72.0,0.02,0.0,0.0,8.516390915539661
2019-06-17,13.66,7.908387159290043,76.0,0.37,0.0,0.0,8.471366136311142
2019-06-18,13.5,8.089482474360754,75.0,0.24,0.0,0.0,8.440014991528336
2019-06-19,13.36,8.628734566149145,81.0,0.43,0.0,0.0,8.42814968738518
2019-06-20,13.12,8.48673398393153,82.0,0.17,0.0,0.0,8.408064085396258
2019-06-21,13.16,8.501063809486354,80.0,0.2,0.0,0.0,8.39674204848708
2019-06-22,13.42,8.608860379942062,79.0,0.0,0.0,0.0,8.39394320248317
2019-06-23,13.6,8.414052432496725,81.0,0.0,0.0,0.0,8.387510487052527
2019-06-24,13.67,8.122668023346407,83.0,0.0,0.0,0.0,8.373830536478321
2019-06-25,13.72,7.982757702011113,86.0,0.24,0.0,0.0,8.359159709480526
2019-06-26,13.82,7.933796874815411,85.0,0.0,0.0,0.0,8.3445859159331
2019-06-27,13.98,7.897296472595885,89.0,0.0,0.0,0.0,8.330375516941512
2019-06-28,14.09,7.795646536334594,91.0,0.0,0.0,0.0,8.310585074155787
2019-06-29,14.12,7.745002803515839,91.0,0.0,0.0,0.0,8.263066517540837
2019-06-30,14.15,7.736307096548285,88.0,0.02,0.0,0.0,8.209858153935764
2019-07-01,14.29,7.6544432264701125,87.0,0.0,0.0,0.0,8.161954366951894
2019-07-02,14.32,7.600902459542082,85.0,0.0,0.0,0.0,8.117851424111358
2019-07-03,14.42,7.554858521040676,92.0,0.0,0.0,0.0,8.076468743717857
2019-07-04,14.54,7.539027055823995,86.0,0.0,0.0,0.0,8.040929509954024
2019-07-05,14.57,7.570443252057374,92.0,0.0,0.0,0.0,8.012295809118996
2019-07-06,14.54,7.807916628926408,92.0,0.33,0.0,0.0,7.995025273884707
2019-07-07,14.45,7.7406644019172415,90.0,0.13,0.0,0.0,7.980091116467141
2019-07-08,14.24,8.055157731819678,88.0,0.17,0.0,0.0,7.979670501001834
2019-07-09,14.03,8.205218426395412,75.0,0.02,0.0,0.0,7.986521829231701
2019-07-10,14.11,8.294049640102028,86.0,0.0,0.0,0.0,7.9977042537746375
2019-07-11,14.19,8.029432840581244,90.0,0.0,0.0,0.0,8.000654023049753
2019-07-12,14.32,7.795646536334594,83.0,0.02,0.0,0.0,7.995106663969117
2019-07-13,14.52,7.659171367666058,88.0,0.0,0.0,0.0,7.9850101325995295
2019-07-14,14.64,7.731930721948486,90.0,0.0,0.0,0.0,7.974769243648705
2019-07-15,14.77,7.67786350067821,90.0,0.0,0.0,0.0,7.958114166209777
2019-07-16,14.78,7.673223121121708,89.0,0.0,0.0,0.0,7.948024658241648
