index,gw_level,discharge,TMAX (Degrees Fahrenheit),PRCP (Inches),SNOW (Inches),SNWD (Inches),moving_average
2013-04-01,14.94,3.299533727885655,46.0,0.18,0.0,0.0,3.3844231754912997
2013-04-02,15.05,3.1986731175506815,50.0,0.0,0.0,0.0,3.378687673603741
2013-04-03,15.12,3.1612467120315646,42.0,0.0,0.0,0.0,3.3729890803322866
2013-04-04,15.14,3.1354942159291497,45.0,0.0,0.0,0.0,3.3676443253297803
2013-04-05,15.07,3.1354942159291497,52.0,0.0,0.0,0.0,3.3600327460234727
2013-04-06,15.24,3.100092288878234,61.0,0.0,0.0,0.0,3.3512411024821342
2013-04-07,15.23,3.0819099697950434,60.0,0.0,0.0,0.0,3.3416134956693875
2013-04-08,15.26,3.068052935133617,67.0,0.0,0.0,0.0,3.3305086807851025
2013-04-09,15.33,3.0349529867072724,80.0,0.0,0.0,0.0,3.3179688565915013
2013-04-10,15.36,3.005682604407159,82.0,0.0,0.0,0.0,3.3056859864292654
2013-04-11,15.43,2.995732273553991,87.0,0.0,0.0,0.0,3.2822494027154945
2013-04-12,15.47,3.4307561839036995,82.0,0.22,0.0,0.0,3.2790625913584126
2013-04-13,15.58,3.173878458937465,56.0,0.35,0.0,0.0,3.2691263249046494
2013-04-14,15.71,3.0492730404820207,63.0,0.0,0.0,0.0,3.2554532165945127
2013-04-15,15.84,3.005682604407159,64.0,0.0,0.0,0.0,3.239601300430228
2013-04-16,15.96,2.9856819377004897,64.0,0.0,0.0,0.0,3.2245504377140715
2013-04-17,16.1,3.039749158970765,73.0,0.12,0.0,0.0,3.2125021636243583
2013-04-18,16.19,3.0007198150650303,67.0,0.0,0.0,0.0,3.194980806639321
2013-04-19,16.22,3.2308043957334744,66.0,0.03,0.0,0.0,3.186632950185913
2013-04-20,16.41,3.4242626545931514,72.0,0.77,0.0,0.0,3.188075216194197
2013-04-21,16.59,3.1179499062782403,53.0,0.0,0.0,0.0,3.1809333960642983
2013-04-22,16.62,3.0819099697950434,51.0,0.0,0.0,0.0,3.1739261855038734
2013-04-23,16.65,3.091042453358316,56.0,0.0,0.0,0.0,3.1681022869235824
2013-04-24,16.68,3.131136910560194,57.0,0.0,0.0,0.0,3.161519294314678
2013-04-25,16.88,3.1354942159291497,74.0,0.02,0.0,0.0,3.1529975333186946
2013-04-26,17.01,3.044522437723423,61.0,0.0,0.0,0.0,3.1408868837634483
2013-04-27,17.08,3.005682604407159,66.0,0.0,0.0,0.0,3.1302417698871334
2013-04-28,17.14,2.9856819377004897,69.0,0.0,0.0,0.0,3.121418684746231
2013-04-29,17.2,3.202746442938317,65.0,0.12,0.0,0.0,3.121283458056377
2013-04-30,17.32,3.3214324131932926,57.0,0.32,0.0,0.0,3.1225090863159464
2013-05-01,17.44,3.122364924487357,60.0,0.02,0.0,0.0,3.1166034595360035
2013-05-02,17.53,3.0252910757955354,70.0,0.0,0.0,0.0,3.1108240581441655
2013-05-03,17.59,2.9806186357439426,71.0,0.0,0.0,0.0,3.104803122267911
2013-05-04,17.64,2.970414465569701,69.0,0.0,0.0,0.0,3.0993004639225963
2013-05-05,17.72,2.9601050959108397,68.0,0.0,0.0,0.0,3.0934541599219854
2013-05-06,17.78,2.954910279033736,65.0,0.0,0.0,0.0,3.088614759593836
2013-05-07,17.84,3.2228678461377385,61.0,0.0,0.0,0.0,3.0933133554719254
2013-05-08,17.82,3.912023005428146,63.0,0.86,0.0,0.0,3.12144569114841
2013-05-09,17.81,3.449987545831587,73.0,0.03,0.0,0.0,3.1352801764525537
2013-05-10,17.82,3.475067230228611,73.0,0.04,0.0,0.0,3.150926330646602
2013-05-11,17.75,3.912023005428146,81.0,0.81,0.0,0.0,3.181469355042408
2013-05-12,17.68,3.754198920234579,72.0,0.11,0.0,0.0,3.19225077958677
2013-05-13,17.65,3.655839600035736,58.0,0.0,0.0,0.0,3.208316150956712
2013-05-14,17.61,3.6082115510464816,54.0,0.0,0.0,0.0,3.226947434642194
2013-05-15,17.5,3.5667118201397288,61.0,0.02,0.0,0.0,3.2456484084999464
2013-05-16,17.49,3.6027767550605247,78.0,0.08,0.0,0.0,3.266218235745281
2013-05-17,17.58,3.449987545831587,81.0,0.09,0.0,0.0,3.279892848640642
2013-05-18,17.62,3.370738174177447,77.0,0.0,0.0,0.0,3.292226793944389
2013-05-19,17.63,3.3603753871419,69.0,0.0,0.0,0.0,3.296545826991337
2013-05-20,17.63,3.3141860046725258,65.0,0.13,0.0,0.0,3.292876605327316
2013-05-21,17.63,3.2386784521643803,81.0,0.0,0.0,0.0,3.2969008901901873
2013-05-22,17.66,3.173878458937465,87.0,0.0,0.0,0.0,3.2999665064949344
2013-05-23,17.7,3.2108436531709366,89.0,0.41,0.0,0.0,3.303959879822022
2013-05-24,17.79,3.250374491927572,79.0,0.14,0.0,0.0,3.3079344658676013
2013-05-25,17.88,3.077312260546414,54.0,0.05,0.0,0.0,3.3059950673548433
2013-05-26,17.95,3.005682604407159,64.0,0.0,0.0,0.0,3.304700406244301
2013-05-27,18.02,2.954910279033736,69.0,0.0,0.0,0.0,3.3030079953985205
2013-05-28,18.06,3.0007198150650303,71.0,0.0,0.0,0.0,3.303509257977338
2013-05-29,18.12,2.9338568698359038,72.0,0.11,0.0,0.0,3.2945462722072576
2013-05-30,18.21,2.8390784635086144,87.0,0.0,0.0,0.0,3.278467807217768
2013-05-31,18.27,2.772588722239781,91.0,0.0,0.0,0.0,3.2668086004761827
2013-06-01,18.33,2.714694743820879,89.0,0.0,0.0,0.0,3.2564553894103607
2013-06-02,18.39,2.681021528714291,90.0,0.0,0.0,0.0,3.246468819176039
2013-06-03,18.5,2.70805020110221,83.0,0.48,0.0,0.0,3.2377233436937893
2013-06-04,18.63,2.6100697927420065,77.0,0.0,0.0,0.0,3.226055500254829
2013-06-05,18.73,2.5494451709255714,74.0,0.0,0.0,0.0,3.212539996651223
2013-06-06,19.3,2.740840023925201,79.0,0.0,0.0,0.0,3.196472402577472
2013-06-07,19.61,3.0106208860477417,67.0,0.5,0.0,0.0,3.1664256652647915
2013-06-08,19.73,2.803360380906535,67.0,0.21,0.0,0.0,3.1448714264339563
2013-06-09,19.84,2.5877640352277083,76.0,0.0,0.0,0.0,3.11529465326726
2013-06-10,19.86,2.990719731730447,81.0,0.23,0.0,0.0,3.0845845441440027
2013-06-11,19.9,3.126760535960395,80.0,1.68,0.0,0.0,3.063669931334864
2013-06-12,19.97,2.6741486494265287,79.0,0.0,0.0,0.0,3.03094689964789
2013-06-13,19.96,3.1354942159291497,82.0,0.0,0.0,0.0,3.015189655143979
2013-06-14,20.04,2.7536607123542622,81.0,0.97,0.0,0.0,2.98808795155113
2013-06-15,20.11,2.5416019934645457,77.0,0.0,0.0,0.0,2.952715459497931
2013-06-16,20.14,2.4849066497880004,79.0,0.0,0.0,0.0,2.9205460962964778
2013-06-17,20.18,2.4336133554004498,79.0,0.06,0.0,0.0,2.8893086023372447
2013-06-18,20.22,2.379546134130174,84.0,0.0,0.0,0.0,2.85661429390352
2013-06-19,20.32,2.4595888418037104,76.0,0.31,0.0,0.0,2.8281277218078933
2013-06-20,20.42,2.281361456542419,76.0,0.0,0.0,0.0,2.7962171552871613
2013-06-21,20.5,2.222459048514761,80.0,0.0,0.0,0.0,2.7645031749397377
2013-06-22,20.55,2.1540850846756014,83.0,0.0,0.0,0.0,2.729277889323227
2013-06-23,20.63,2.1234584270966104,86.0,0.0,0.0,0.0,2.6917140204955277
2013-06-24,20.71,2.061786606441115,86.0,0.0,0.0,0.0,2.657863165358685
2013-06-25,20.79,1.9671123567059163,88.0,0.0,0.0,0.0,2.623244157101977
2013-06-26,20.87,2.222459048514761,90.0,0.0,0.0,0.0,2.5988291160846777
2013-06-27,20.95,2.379546134130174,87.0,0.22,0.0,0.0,2.578123326720182
2013-06-28,21.03,2.2235418856535927,85.0,0.44,0.0,0.0,2.5544461605807722
2013-06-29,21.15,2.253394848803274,85.0,0.04,0.0,0.0,2.5349233734239274
2013-06-30,21.28,2.2669579153508947,85.0,0.11,0.0,0.0,2.5180690131942978
2013-07-01,21.39,3.0819099697950434,86.0,0.65,0.0,0.0,2.5303095207267696
2013-07-02,21.52,2.322387720290225,83.0,0.02,0.0,0.0,2.5183550604459675
2013-07-03,21.62,2.166765369851511,83.0,0.0,0.0,0.0,2.500312232737611
2013-07-04,21.71,2.057962510002712,85.0,0.0,0.0,0.0,2.481908656646301
2013-07-05,21.8,1.9329696377795786,88.0,0.0,0.0,0.0,2.4613594722081014
2013-07-06,21.89,1.8325814637483102,89.0,0.0,0.0,0.0,2.4310841868688717
2013-07-07,21.98,1.780024213009634,93.0,0.0,0.0,0.0,2.390064297767601
2013-07-08,22.08,2.046401687601636,91.0,0.44,0.0,0.0,2.364832341324105
2013-07-09,22.17,2.125847914493992,84.0,0.03,0.0,0.0,2.349435137299648
2013-07-10,22.26,2.172476407647025,82.0,0.11,0.0,0.0,2.3221603598302
2013-07-11,22.37,1.9242486522741338,86.0,0.21,0.0,0.0,2.282076630373991
2013-07-12,22.49,1.860974538249528,82.0,0.02,0.0,0.0,2.2549708266680915
2013-07-13,22.61,2.1701959049483,73.0,0.22,0.0,0.0,2.2227942163020633
2013-07-14,22.72,1.9095425048844386,83.0,0.0,0.0,0.0,2.1946569427197358
2013-07-15,22.81,1.6863989535702288,90.0,0.0,0.0,0.0,2.166150174723258
2013-07-16,22.9,1.5518087995974639,92.0,0.0,0.0,0.0,2.1350469130502403
2013-07-17,23.0,1.4609379041156563,93.0,0.0,0.0,0.0,2.102624398007414
2013-07-18,23.09,1.410986973710262,92.0,0.0,0.0,0.0,2.0703390926600838
2013-07-19,23.18,1.547562508716013,95.0,0.0,0.0,0.0,2.0399382148904937
2013-07-20,23.27,1.7595805708638197,95.0,0.72,0.0,0.0,2.022545518701207
2013-07-21,23.38,1.4678743481123135,88.0,0.0,0.0,0.0,1.997392695354459
2013-07-22,23.46,1.4816045409242156,84.0,0.0,0.0,0.0,1.9749766772294128
2013-07-23,23.54,1.6808279085207734,89.0,0.49,0.0,0.0,1.9602223266102181
2013-07-24,23.66,1.3912819026309295,84.0,0.0,0.0,0.0,1.937872169816545
2013-07-25,23.78,1.2383742310432684,78.0,0.0,0.0,0.0,1.9135808989611234
2013-07-26,23.87,1.1908875647772805,75.0,0.0,0.0,0.0,1.879195182836541
2013-07-27,23.97,1.5216989981260935,82.0,0.0,0.0,0.0,1.8506002783030717
2013-07-28,24.05,1.7867469274045107,83.0,0.51,0.0,0.0,1.8360404463614357
2013-07-29,24.16,1.3190856114264407,83.0,0.12,0.0,0.0,1.804896805115541
2013-07-30,24.27,1.1568811967920856,78.0,0.0,0.0,0.0,1.7678942478302475
2013-07-31,24.35,1.1378330018213911,79.0,0.0,0.0,0.0,1.7030916822311257
2013-08-01,24.42,1.5539252025038417,79.0,0.26,0.0,0.0,1.6774762649715795
2013-08-02,24.54,1.3001916620664788,80.0,0.02,0.0,0.0,1.6485904747120785
2013-08-03,24.63,1.144222799920162,83.0,0.0,0.0,0.0,1.6181324843759934
2013-08-04,24.74,1.1184149159642893,74.0,0.0,0.0,0.0,1.590980660315484
2013-08-05,24.84,0.9477893989335261,76.0,0.0,0.0,0.0,1.5614875914883242
2013-08-06,24.93,1.0152306797290584,77.0,0.0,0.0,0.0,1.535994473712305
2013-08-07,25.02,1.763017000362401,68.0,0.28,0.0,0.0,1.5265483174709973
2013-08-08,25.09,2.5726122302071057,79.0,1.02,0.0,0.0,1.5414404613281012
2013-08-09,25.14,1.541159071680806,83.0,0.0,0.0,0.0,1.5203965501292274
2013-08-10,25.21,1.3164082336557241,85.0,0.0,0.0,0.0,1.5001352028419468
2013-08-11,25.27,1.2029723039923526,84.0,0.0,0.0,0.0,1.4782017950333743
2013-08-12,25.32,2.4423470353692043,83.0,0.0,0.0,0.0,1.4872734993807377
2013-08-13,24.82,4.634728988229636,85.0,1.72,0.0,0.0,1.578113048825578
2013-08-14,24.19,3.0106208860477417,83.0,0.33,0.0,0.0,1.6222537799081616
2013-08-15,24.13,2.5649493574615367,72.0,0.0,0.0,0.0,1.6560251318369639
2013-08-16,24.11,2.33214389523559,76.0,0.0,0.0,0.0,1.6850653315409616
2013-08-17,24.11,2.1598687907924505,77.0,0.0,0.0,0.0,1.7100280587770347
2013-08-18,24.1,2.166765369851511,80.0,0.0,0.0,0.0,1.730668154148218
2013-08-19,24.09,2.157559320943788,71.0,0.14,0.0,0.0,1.7439341124842171
2013-08-20,24.09,2.052840859882657,75.0,0.0,0.0,0.0,1.7634329962098951
2013-08-21,24.09,1.900613874140137,86.0,0.0,0.0,0.0,1.777399973983759
2013-08-22,24.1,1.8718021769015913,88.0,0.0,0.0,0.0,1.7837657829297864
2013-08-23,24.12,1.8229350866965048,85.0,0.23,0.0,0.0,1.7981542223986389
2013-08-24,24.19,1.7526720805200082,77.0,0.26,0.0,0.0,1.8152974840478635
2013-08-25,24.26,1.665818245870208,78.0,0.0,0.0,0.0,1.831128506750961
2013-08-26,24.29,1.6114359150967734,82.0,0.0,0.0,0.0,1.8341197373166505
2013-08-27,24.34,1.547562508716013,86.0,0.0,0.0,0.0,1.8261469233603669
2013-08-28,24.41,1.5789787049493917,89.0,0.02,0.0,0.0,1.834810026477799
2013-08-29,24.53,1.6174060820832772,77.0,0.06,0.0,0.0,1.8501608559875051
2013-08-30,24.62,1.5151272329628591,83.0,0.0,0.0,0.0,1.8627373303588874
2013-08-31,24.72,1.451613827240533,88.0,0.0,0.0,0.0,1.859326951183444
2013-09-01,24.82,1.5085119938441398,90.0,0.12,0.0,0.0,1.8662709622426992
2013-09-02,24.93,1.463255402256019,88.0,0.29,0.0,0.0,1.8769053823205613
2013-09-03,25.04,1.3609765531356006,88.0,0.0,0.0,0.0,1.8849907702262714
2013-09-04,25.16,1.244154593958768,80.0,0.0,0.0,0.0,1.8948696100604463
2013-09-05,25.27,1.199964782928397,82.0,0.0,0.0,0.0,1.9010274135004244
2013-09-06,25.38,1.1568811967920856,80.0,0.0,0.0,0.0,1.880822886714747
2013-09-07,25.47,1.1346227261911428,71.0,0.0,0.0,0.0,1.8328899032475483
2013-09-08,25.56,1.0885619528146082,81.0,0.0,0.0,0.0,1.8178033326186749
2013-09-09,25.66,1.091923300517313,81.0,0.0,0.0,0.0,1.810320501514061
2013-09-10,25.75,1.1216775615991057,75.0,0.0,0.0,0.0,1.8076106767676197
2013-09-11,25.84,1.0260415958332743,92.0,0.0,0.0,0.0,1.7604004954497554
2013-09-12,25.92,1.0438040521731147,95.0,0.0,0.0,0.0,1.6407029975812046
2013-09-13,26.0,1.2556160374777743,91.0,0.43,0.0,0.0,1.5822028359622058
2013-09-14,26.1,1.091923300517313,74.0,0.0,0.0,0.0,1.5331019673973985
2013-09-15,26.18,1.0438040521731147,65.0,0.0,0.0,0.0,1.4901573059619826
2013-09-16,26.27,1.269760544863939,77.0,0.16,0.0,0.0,1.4604870310976987
2013-09-17,26.36,1.1600209167967532,71.0,0.03,0.0,0.0,1.4269288826625401
2013-09-18,26.43,1.0402767116551463,65.0,0.0,0.0,0.0,1.3896861290195852
2013-09-19,26.52,1.0260415958332743,72.0,0.0,0.0,0.0,1.355459486884606
2013-09-20,26.59,1.0224509277025455,78.0,0.0,0.0,0.0,1.3261873886700195
2013-09-21,26.67,1.5303947050936475,81.0,0.0,0.0,0.0,1.314807139609755
2013-09-22,26.74,2.1114245875328868,70.0,0.84,0.0,0.0,1.3244234563043011
2013-09-23,26.82,1.2892326482767593,69.0,0.0,0.0,0.0,1.308975475229526
2013-09-24,26.88,1.1662709371419244,64.0,0.0,0.0,0.0,1.2923238982719165
2013-09-25,26.95,1.1085626195212777,71.0,0.0,0.0,0.0,1.2755614550860668
2013-09-26,27.02,1.0402767116551463,72.0,0.0,0.0,0.0,1.2586519285173712
2013-09-27,27.09,1.0296194171811581,74.0,0.0,0.0,0.0,1.2403399522584302
2013-09-28,27.16,1.075002423028976,71.0,0.0,0.0,0.0,1.2222598302899532
2013-09-29,27.22,1.0612565021243408,68.0,0.0,0.0,0.0,1.2071308059286694
2013-09-30,27.29,1.0188473201992472,73.0,0.0,0.0,0.0,1.1927052556939597
2013-10-01,27.35,0.9707789171582248,74.0,0.0,0.0,0.0,1.1747808198044292
2013-10-02,27.41,0.9439058989071284,78.0,0.0,0.0,0.0,1.1574691696927997
2013-10-03,27.49,0.9042181506398859,83.0,0.0,0.0,0.0,1.1422438896096092
2013-10-04,27.55,0.9555114450274363,83.0,0.0,0.0,0.0,1.132622451311898
2013-10-05,27.61,0.9400072584914712,86.0,0.04,0.0,0.0,1.1239572004973337
2013-10-06,27.67,0.9400072584914712,88.0,0.0,0.0,0.0,1.1167280692206467
2013-10-07,27.74,1.6213664832993742,88.0,0.0,0.0,0.0,1.1329528611242543
2013-10-08,27.8,1.6054298910365616,70.0,0.58,0.0,0.0,1.1501817923983195
2013-10-09,27.86,1.2809338454620642,65.0,0.0,0.0,0.0,1.156482143896478
2013-10-10,27.91,2.785011242238338,59.0,0.02,0.0,0.0,1.2119265999177855
2013-10-11,27.36,5.25227342804663,56.0,3.56,0.0,0.0,1.3528009943248975
2013-10-12,25.97,4.4942386252808095,62.0,2.48,0.0,0.0,1.467815480095154
2013-10-13,25.64,3.763522997109702,69.0,0.42,0.0,0.0,1.5514123787495515
2013-10-14,25.59,3.417726683613366,62.0,0.26,0.0,0.0,1.6289391581860866
2013-10-15,25.56,3.1986731175506815,65.0,0.0,0.0,0.0,1.7007681270320056
2013-10-16,25.53,3.091042453358316,71.0,0.0,0.0,0.0,1.7614775239818181
2013-10-17,25.5,3.0301337002713233,66.0,0.0,0.0,0.0,1.8238146167643037
2013-10-18,25.49,3.0726933146901194,72.0,0.21,0.0,0.0,1.8915618368654696
2013-10-19,25.47,2.9069010598473755,64.0,0.0,0.0,0.0,1.9542571523326062
2013-10-20,25.46,2.9014215940827497,59.0,0.26,0.0,0.0,2.0168895078786133
2013-10-21,25.44,2.747270914255491,60.0,0.0,0.0,0.0,2.057452048184008
2013-10-22,25.4,2.6878474937846906,66.0,0.0,0.0,0.0,2.0766661450590678
2013-10-23,25.38,2.6390573296152584,59.0,0.0,0.0,0.0,2.1216603011036845
2013-10-24,25.39,2.5877640352277083,51.0,0.0,0.0,0.0,2.1690434043732107
2013-10-25,25.4,2.517696472610991,48.0,0.0,0.0,0.0,2.216014532809534
2013-10-26,25.39,2.4849066497880004,51.0,0.0,0.0,0.0,2.26416886408063
2013-10-27,25.39,2.468099531471619,55.0,0.0,0.0,0.0,2.312118201223645
2013-10-28,25.41,2.424802725718295,55.0,0.0,0.0,0.0,2.357111544646622
2013-10-29,25.43,2.388762789235098,60.0,0.0,0.0,0.0,2.401361754216981
2013-10-30,25.44,2.3702437414678603,60.0,0.0,0.0,0.0,2.446408301592602
2013-10-31,25.43,2.3702437414678603,68.0,0.0,0.0,0.0,2.4930571290695895
2013-11-01,25.41,2.667228206581955,66.0,0.27,0.0,0.0,2.5505012059920835
2013-11-02,25.46,2.451005098112319,71.0,0.05,0.0,0.0,2.6020607709078316
2013-11-03,25.55,2.341805806147327,61.0,0.0,0.0,0.0,2.6482705829451607
2013-11-04,25.62,2.2700619012884857,52.0,0.0,0.0,0.0,2.692605737705061
2013-11-05,25.65,2.254444717666111,42.0,0.0,0.0,0.0,2.7364203196775496
2013-11-06,25.66,2.2491843162669305,55.0,0.0,0.0,0.0,2.757347580776468
2013-11-07,25.66,2.4849066497880004,65.0,0.05,0.0,0.0,2.786663472734849
2013-11-08,25.73,2.3608540011180215,56.0,0.14,0.0,0.0,2.8226608112567146
2013-11-09,25.77,2.3608540011180215,47.0,0.0,0.0,0.0,2.8085222365527036
2013-11-10,25.8,2.3702437414678603,52.0,0.0,0.0,0.0,2.7124545803334117
2013-11-11,25.86,2.341805806147327,55.0,0.0,0.0,0.0,2.640706819695629
2013-11-12,25.92,2.33214389523559,55.0,0.0,0.0,0.0,2.5929941829664918
2013-11-13,25.98,2.302585092994046,37.0,0.0,0.0,0.0,2.5558227966125147
2013-11-14,26.0,2.312535423847214,39.0,0.0,0.0,0.0,2.5262848734890655
2013-11-15,26.05,2.301584592660462,55.0,0.0,0.0,0.0,2.4999696114658034
2013-11-16,26.12,2.2915241456346207,59.0,0.03,0.0,0.0,2.475349292977914
2013-11-17,26.15,2.312535423847214,59.0,0.05,0.0,0.0,2.450010696616483
2013-11-18,26.18,2.4159137783010487,60.0,0.11,0.0,0.0,2.4336444538982724
2013-11-19,26.27,2.302585092994046,62.0,0.0,0.0,0.0,2.4136832371953156
2013-11-20,26.35,2.258633205464863,45.0,0.0,0.0,0.0,2.3973953135689614
2013-11-21,26.39,2.224623551524334,44.0,0.0,0.0,0.0,2.381954515493616
2013-11-22,26.42,2.2502386126218363,45.0,0.0,0.0,0.0,2.3689938915938358
2013-11-23,26.48,2.2353763433005955,56.0,0.0,0.0,0.0,2.3572476351962655
2013-11-24,26.55,2.182674796321488,42.0,0.0,0.0,0.0,2.346080245986615
2013-11-25,26.6,2.1412419425852827,28.0,0.0,0.0,0.0,2.3346247557465243
2013-11-26,26.64,2.3702437414678603,35.0,0.0,0.0,0.0,2.331362896079732
2013-11-27,26.61,3.7612001156935624,39.0,1.83,0.0,0.0,2.3759094757455745
2013-11-28,26.6,2.89591193827178,38.0,0.06,0.0,0.0,2.3928144473801307
2013-11-29,26.59,2.681021528714291,34.0,0.0,0.0,0.0,2.403173706955011
2013-11-30,26.57,2.5952547069568657,27.0,0.0,0.0,0.0,2.410674072471312
2013-12-01,26.52,2.580216829592325,41.0,0.0,0.0,0.0,2.4077736932383242
2013-12-02,26.47,2.5952547069568657,45.0,0.0,0.0,0.0,2.412582013533142
2013-12-03,26.45,2.580216829592325,54.0,0.0,0.0,0.0,2.420529047647976
2013-12-04,26.43,2.5494451709255714,53.0,0.0,0.0,0.0,2.4298418233025454
2013-12-05,26.41,2.5257286443082556,51.0,0.0,0.0,0.0,2.438884620857283
2013-12-06,26.39,3.0587070727153796,63.0,0.034,0.0,0.0,2.4658687127388985
2013-12-07,26.17,3.6938669956249757,65.0,0.068,0.0,0.0,2.5061673909334643
2013-12-08,25.92,3.139832617527748,40.0,0.10200000000000001,0.0,0.0,2.532133344813788
2013-12-09,25.76,3.1612467120315646,30.0,0.136,2.5,3.0,2.55881310184424
2013-12-10,25.65,3.1484533605716547,34.0,0.17,1.5,3.0,2.5847534224810333
2013-12-11,25.57,3.0587070727153796,34.0,0.06,2.1,3.0,2.608650131366635
2013-12-12,25.5,3.0007198150650303,34.0,0.0,0.0,3.0,2.6309359953609497
2013-12-13,25.41,2.9652730660692823,27.0,0.0,0.0,3.0,2.653025594463457
2013-12-14,25.33,2.970414465569701,36.0,0.0,0.0,2.0,2.674954895854207
2013-12-15,25.22,3.0007198150650303,33.0,0.48,2.8,4.0,2.6982594032676928
2013-12-16,25.2,2.89591193827178,39.0,0.0,0.0,4.0,2.718405663022265
2013-12-17,25.14,2.8154087194227095,29.0,0.07,0.8,5.0,2.7351681062081146
2013-12-18,25.1,2.7788192719904172,32.0,0.02,0.3,5.0,2.74726495599776
2013-12-19,25.05,2.7536607123542622,34.0,0.0,0.0,5.0,2.7623008099764337
2013-12-20,24.99,2.917770732084279,43.0,0.0,0.0,4.0,2.784272060863748
2013-12-21,24.93,3.2228678461377385,68.0,0.0,0.0,0.0,2.817546870684195
2013-12-22,24.82,3.339321977944068,62.0,0.0,0.0,0.0,2.8538496495282692
2013-12-23,24.7,3.3105430133940246,55.0,0.49,0.0,0.0,2.889688538531383
2013-12-24,24.57,3.1780538303479458,55.0,0.0,0.0,0.0,2.9228678396655985
2013-12-25,24.45,3.100092288878234,36.0,0.0,0.0,0.0,2.9548295178753636
2013-12-26,24.32,3.091042453358316,28.0,0.03,0.7,0.0,2.9788561416050454
2013-12-27,24.23,3.054001181677967,47.0,0.0,0.0,0.0,2.9552828438045253
2013-12-28,24.12,3.044522437723423,56.0,0.0,0.0,0.0,2.9602365271195805
2013-12-29,23.93,3.735285826928092,44.0,0.0,0.0,0.0,2.995378670393374
2013-12-30,23.53,3.490428515390098,40.0,0.73,0.0,0.0,3.0252177973411483
2013-12-31,23.3,3.2846635654062037,40.0,0.0,0.0,0.0,3.048699355201611
2014-01-01,23.16,3.242592351485517,35.0,0.0,0.0,0.0,3.070277276685899
2014-01-02,22.96,3.246490991901174,40.0,0.0,0.0,0.0,3.0924864154295273
2014-01-03,22.92,3.186352633162641,30.0,0.19,4.3,4.0,3.1137166641707634
2014-01-04,22.84,3.1354942159291497,18.0,0.0,0.0,4.0,3.1340421832247927
2014-01-05,22.68,3.131136910560194,26.0,0.0,0.0,3.0,3.136456511152953
2014-01-06,22.51,3.3250360206965914,43.0,0.56,0.0,1.0,3.1241621453220074
2014-01-07,22.5,3.131136910560194,43.0,0.0,0.0,0.0,3.123872288423089
2014-01-08,22.42,3.109060958860994,9.0,0.0,0.0,0.0,3.122132763317403
2014-01-09,22.34,3.104586678466073,22.0,0.0,0.0,0.0,3.12067054058055
2014-01-10,22.2,3.109060958860994,32.0,0.08,0.7,0.0,3.122349003452071
2014-01-11,21.96,3.5115454388310208,34.0,0.28,0.0,0.0,3.13937652424427
2014-01-12,21.83,3.414442608412176,50.0,0.57,0.0,0.0,3.1543488423223676
2014-01-13,21.64,3.202746442938317,44.0,0.0,0.0,0.0,3.1620932415679874
2014-01-14,21.45,3.3214324131932926,48.0,0.07,0.0,0.0,3.172783661505596
2014-01-15,21.31,3.2733640101522705,46.0,0.16,0.0,0.0,3.185365397234946
2014-01-16,21.15,3.190476350346503,39.0,0.0,0.0,0.0,3.1978676515990725
2014-01-17,20.99,3.1570004211501135,37.0,0.0,0.0,0.0,3.2104736899043957
2014-01-18,20.87,3.139832617527748,41.0,0.0,0.0,0.0,3.2233460867435118
2014-01-19,20.73,3.1179499062782403,26.0,0.0,0.0,0.0,3.2300187258833106
2014-01-20,20.64,3.122364924487357,38.0,0.0,0.0,0.0,3.226668628494964
2014-01-21,20.59,3.122364924487357,43.0,0.0,0.0,0.0,3.219436726713074
2014-01-22,20.54,3.109060958860994,24.0,0.26,5.4,5.0,3.2127206582286396
2014-01-23,20.55,3.086486636822455,13.0,0.0,0.0,5.0,3.209668418444457
2014-01-24,20.52,3.0633909220278057,19.0,0.0,0.0,5.0,3.2084450395494426
2014-01-25,20.31,3.109060958860994,18.0,0.0,0.0,5.0,3.2090456563995318
2014-01-26,20.34,3.104586678466073,28.0,0.0,0.0,4.0,3.2107318396258018
2014-01-27,20.33,3.077312260546414,27.0,0.0,0.0,4.0,3.2118248337199016
2014-01-28,20.44,3.0301337002713233,38.0,0.0,0.0,4.0,3.1883197628313424
2014-01-29,20.4,2.9806186357439426,13.0,0.0,0.0,4.0,3.1713261001764708
2014-01-30,20.41,3.005682604407159,19.0,0.0,0.0,4.0,3.162026734809836
2014-01-31,20.37,3.054001181677967,28.0,0.0,0.0,4.0,3.1557403624829177
2014-02-01,20.38,3.131136910560194,37.0,0.0,0.0,3.0,3.1518952264382185
2014-02-02,20.36,3.095577608523707,46.0,0.0,0.0,1.0,3.148869392283587
2014-02-03,20.43,3.005682604407159,52.0,0.77,2.8,3.0,3.144542338566188
2014-02-04,20.5,2.8507065015037334,32.0,0.17,2.6,6.0,3.135194658264305
2014-02-05,20.38,3.086486636822455,32.0,0.86,1.2,6.0,3.1272430121351675
2014-02-06,20.52,2.9444389791664403,38.0,0.42,0.0,6.0,3.121019747755376
2014-02-07,20.53,2.714694743820879,32.0,0.0,0.0,5.0,3.107874207254038
2014-02-08,20.53,2.667228206581955,31.0,0.0,0.0,5.0,3.093295591524568
2014-02-09,20.49,2.617395832834079,30.0,0.0,0.0,4.0,3.0769067539903374
