index,gw_level,discharge,TMAX (Degrees Fahrenheit),PRCP (Inches),SNOW (Inches),SNWD (Inches),moving_average
2013-04-19,99.39,5.8998973535824915,72.0,0.74,0.0,0.0,5.726993964836582
2013-04-20,99.13,6.423246963533519,52.0,0.0,0.0,0.0,5.753876493698813
2013-04-21,98.7,6.111467339502679,53.0,0.0,0.0,0.0,5.7739457937946375
2013-04-22,98.59,5.993961427306569,59.0,0.0,0.0,0.0,5.79350544898952
2013-04-23,98.63,5.8888779583328805,59.0,0.0,0.0,0.0,5.812205508640962
2013-04-24,98.75,5.8289456176102075,71.0,0.26,0.0,0.0,5.828266778204053
2013-04-25,99.05,5.978885764901122,63.0,0.0,0.0,0.0,5.850292303905951
2013-04-26,99.3,5.7430031878094825,63.0,0.0,0.0,0.0,5.863647935100773
2013-04-27,99.45,5.602118820879701,70.0,0.0,0.0,0.0,5.873114562668623
2013-04-28,99.55,5.517452896464707,67.0,0.01,0.0,0.0,5.880922868259514
2013-04-29,99.67,5.455321115357702,56.0,0.24,0.0,0.0,5.886491337748285
2013-04-30,99.86,5.459585514144159,65.0,0.0,0.0,0.0,5.88823846250442
2013-05-01,100.05,5.356586274672012,72.0,0.0,0.0,0.0,5.858912351986698
2013-05-02,100.18,5.236441962829949,74.0,0.0,0.0,0.0,5.832437575405653
2013-05-03,100.28,5.159055299214529,71.0,0.0,0.0,0.0,5.807289318524862
2013-05-04,100.36,5.087596335232384,74.0,0.0,0.0,0.0,5.78287309868753
2013-05-05,100.43,5.017279836814924,74.0,0.0,0.0,0.0,5.757942723155199
2013-05-06,100.52,4.941642422609304,72.0,0.0,0.0,0.0,5.733668106476158
2013-05-07,100.59,4.882801922586371,78.0,0.0,0.0,0.0,5.71043717636283
2013-05-08,100.65,5.093750200806762,63.0,0.86,0.0,0.0,5.695651040822438
2013-05-09,100.69,5.552959584921617,68.0,0.09,0.0,0.0,5.697510752810051
2013-05-10,100.71,5.303304908059076,72.0,0.27,0.0,0.0,5.691599618967287
2013-05-11,100.6,6.118097198041348,69.0,0.45,0.0,0.0,5.693957119600457
2013-05-12,100.28,6.016157159698354,58.0,0.06,0.0,0.0,5.681431787810649
2013-05-13,100.18,5.82600010738045,53.0,0.0,0.0,0.0,5.660510958093573
2013-05-14,100.18,5.71042701737487,62.0,0.0,0.0,0.0,5.642015151581479
2013-05-15,100.13,5.60947179518496,75.0,0.0,0.0,0.0,5.624841431724504
2013-05-16,100.19,5.497168225293202,84.0,0.0,0.0,0.0,5.607950803664059
2013-05-17,100.37,5.337538079701318,74.0,0.0,0.0,0.0,5.584132434023289
2013-05-18,100.51,5.209486152841421,67.0,0.0,0.0,0.0,5.561950948089603
2013-05-19,100.58,5.117993812416755,64.0,0.0,0.0,0.0,5.535887496717411
2013-05-20,100.63,5.0689042022202315,80.0,0.0,0.0,0.0,5.490742738006969
2013-05-21,100.67,4.962844630259907,88.0,0.0,0.0,0.0,5.452455314365542
2013-05-22,100.74,4.997212273764115,89.0,0.23,0.0,0.0,5.419230342580794
2013-05-23,100.48,5.501258210544727,75.0,0.42,0.0,0.0,5.406309684321189
2013-05-24,99.85,5.786897381366708,62.0,0.16,0.0,0.0,5.4049080764464055
2013-05-25,99.3,5.521460917862246,62.0,0.0,0.0,0.0,5.38966058154511
2013-05-26,99.04,5.332718793265369,69.0,0.0,0.0,0.0,5.375984435060306
2013-05-27,99.1,5.204006687076795,73.0,0.0,0.0,0.0,5.362714030600208
2013-05-28,99.21,5.337538079701318,61.0,0.33,0.0,0.0,5.356716870041429
2013-05-29,99.25,6.364750756851911,86.0,0.35,0.0,0.0,5.38703119142457
2013-05-30,99.23,5.978885764901122,91.0,0.0,0.0,0.0,5.404341199783135
2013-05-31,99.25,5.713732805509369,90.0,0.0,0.0,0.0,5.4162460841443805
2013-06-01,99.29,5.529429087511423,89.0,0.0,0.0,0.0,5.426012321633762
2013-06-02,99.35,5.375278407684165,86.0,0.0,0.0,0.0,5.433219758582751
2013-06-03,99.5,5.267858159063328,78.0,0.0,0.0,0.0,5.439228486043783
2013-06-04,99.71,5.10594547390058,75.0,0.0,0.0,0.0,5.442184007279971
2013-06-05,99.88,4.983606621708336,77.0,0.0,0.0,0.0,5.443582813916605
2013-06-06,99.97,4.882801922586371,69.0,0.35,0.0,0.0,5.443582813916605
2013-06-07,100.03,5.0238805208462765,67.0,0.05,0.0,0.0,5.441253824584589
2013-06-08,100.15,4.962844630259907,74.0,0.0,0.0,0.0,5.421583326095866
2013-06-09,100.33,4.795790545596741,80.0,0.0,0.0,0.0,5.4046661806804535
2013-06-10,100.38,4.795790545596741,69.0,1.05,0.0,0.0,5.360589292265634
2013-06-11,100.32,5.313205979041787,76.0,0.09,0.0,0.0,5.337157586243748
2013-06-12,100.28,5.099866427824199,82.0,0.0,0.0,0.0,5.31295313025854
2013-06-13,100.16,5.602118820879701,75.0,1.32,0.0,0.0,5.309342857042035
2013-06-14,99.61,6.052089168924417,79.0,0.0,0.0,0.0,5.3240967695000165
2013-06-15,99.24,5.583496308781699,80.0,0.0,0.0,0.0,5.326974372282966
2013-06-16,99.12,5.356586274672012,79.0,0.0,0.0,0.0,5.327609312115324
2013-06-17,99.2,5.231108616854587,86.0,0.0,0.0,0.0,5.328330060915762
2013-06-18,99.33,5.087596335232384,80.0,0.0,0.0,0.0,5.327316811676282
2013-06-19,99.52,4.962844630259907,77.0,0.0,0.0,0.0,5.323781492610937
2013-06-20,99.72,4.812184355372417,80.0,0.0,0.0,0.0,5.318759483448022
2013-06-21,99.88,4.68213122712422,83.0,0.0,0.0,0.0,5.308256781893359
2013-06-22,100.0,4.576770711466393,86.0,0.0,0.0,0.0,5.277440531924081
2013-06-23,100.11,4.522874943261261,89.0,0.0,0.0,0.0,5.2353064506538995
2013-06-24,100.23,5.356586274672012,93.0,0.0,0.0,0.0,5.229810629214225
2013-06-25,100.34,5.3706380281276624,89.0,0.24,0.0,0.0,5.231074603709635
2013-06-26,100.44,4.9344739331306915,83.0,0.0,0.0,0.0,5.222090178578099
2013-06-27,100.52,4.74493212836325,82.0,1.02,0.0,0.0,5.202336646866829
2013-06-28,100.55,5.529429087511423,81.0,0.04,0.0,0.0,5.174492591222147
2013-06-29,100.56,5.820082930352362,84.0,0.0,0.0,0.0,5.169199163403855
2013-06-30,100.56,5.60947179518496,86.0,0.01,0.0,0.0,5.16572379639304
2013-07-01,100.03,7.455876687491824,82.0,0.22,0.0,0.0,5.229938716392387
2013-07-02,98.88,7.6255950721324535,84.0,0.22,0.0,0.0,5.304949271873997
2013-07-03,97.96,7.27931883541462,85.0,0.0,0.0,0.0,5.3719979610857065
2013-07-04,97.73,6.7464121285733745,89.0,0.12,0.0,0.0,5.426680182908132
2013-07-05,97.93,6.354370040797351,89.0,0.28,0.0,0.0,5.472372296877767
2013-07-06,98.24,6.0867747269123065,90.0,0.0,0.0,0.0,5.5125047236886315
2013-07-07,98.53,5.84354441703136,91.0,0.32,0.0,0.0,5.539826853561467
2013-07-08,98.82,5.811140992976701,82.0,0.0,0.0,0.0,5.56810339898536
2013-07-09,99.0,5.886104031450156,83.0,0.42,0.0,0.0,5.604447181847141
2013-07-10,98.87,5.869296913133774,87.0,0.13,0.0,0.0,5.6402307274317085
2013-07-11,98.7,5.849324779946859,84.0,0.0,0.0,0.0,5.6581013541285445
2013-07-12,98.64,5.60947179518496,79.0,0.03,0.0,0.0,5.675088199707236
2013-07-13,98.71,5.541263545158426,83.0,0.2,0.0,0.0,5.673059690516527
2013-07-14,98.89,5.493061443340548,90.0,0.0,0.0,0.0,5.654425432997065
2013-07-15,99.04,5.3612921657094255,94.0,0.0,0.0,0.0,5.647018628227989
2013-07-16,99.22,5.231108616854587,94.0,0.0,0.0,0.0,5.642836039634075
2013-07-17,99.36,5.117993812416755,93.0,0.0,0.0,0.0,5.639065546152813
2013-07-18,99.49,5.030437921392435,95.0,0.02,0.0,0.0,5.637160265691482
2013-07-19,99.6,4.941642422609304,95.0,0.0,0.0,0.0,5.636453525436463
2013-07-20,99.73,4.852030263919617,91.0,0.0,0.0,0.0,5.637781722388036
2013-07-21,99.92,4.787491742782046,88.0,0.0,0.0,0.0,5.641293739576629
2013-07-22,100.07,4.74493212836325,88.0,0.39,0.0,0.0,5.646899120139858
2013-07-23,100.13,4.976733742420574,87.0,0.01,0.0,0.0,5.662027746778502
2013-07-24,100.31,4.836281906951478,76.0,0.0,0.0,0.0,5.644684267854485
2013-07-25,100.49,4.6443908991413725,79.0,0.0,0.0,0.0,5.620476030221608
2013-07-26,100.61,4.449685283147696,81.0,0.0,0.0,0.0,5.6043164085555075
2013-07-27,100.69,4.375757021660286,80.0,0.16,0.0,0.0,5.592010571665409
2013-07-28,100.76,4.571613402459248,81.0,0.6,0.0,0.0,5.56008338216367
2013-07-29,100.89,4.663439094112067,78.0,0.0,0.0,0.0,5.521528587622327
2013-07-30,101.0,4.406719247264253,77.0,0.0,0.0,0.0,5.48143683602497
2013-07-31,101.06,4.316153890523174,81.0,0.0,0.0,0.0,5.376779409459349
2013-08-01,101.07,4.198704577546343,81.0,0.01,0.0,0.0,5.262549726306478
2013-08-02,101.17,4.213607983048918,82.0,0.0,0.0,0.0,5.160359364560955
2013-08-03,101.25,4.168214410788556,84.0,0.12,0.0,0.0,5.074419440634794
2013-08-04,101.35,4.062165663857866,78.0,0.0,0.0,0.0,4.9980126280701445
2013-08-05,101.46,3.910021002757473,76.0,0.0,0.0,0.0,4.925454170598317
2013-08-06,101.54,3.775057150354989,78.0,0.0,0.0,0.0,4.856504595042439
2013-08-07,101.61,3.735285826928092,77.0,0.01,0.0,0.0,4.787309422840818
2013-08-08,101.67,3.8543938925915096,85.0,0.0,0.0,0.0,4.719585751545528
2013-08-09,101.7,4.007333185232471,83.0,1.18,0.0,0.0,4.65752029394882
2013-08-10,101.82,4.123903364463645,85.0,0.0,0.0,0.0,4.600006246766045
2013-08-11,101.91,3.937690752176724,79.0,0.0,0.0,0.0,4.544280211999105
2013-08-12,101.96,3.728100167267218,84.0,0.0,0.0,0.0,4.483841432736065
2013-08-13,101.97,3.7013019741124933,84.0,0.04,0.0,0.0,4.424116117095129
2013-08-14,102.08,3.6686767467964168,74.0,0.0,0.0,0.0,4.367695603131362
2013-08-15,102.17,3.5553480614894135,77.0,0.0,0.0,0.0,4.311836917952522
2013-08-16,102.26,3.427514689979529,79.0,0.0,0.0,0.0,4.255487613871282
2013-08-17,102.35,3.32862668882732,80.0,0.0,0.0,0.0,4.198760572785778
2013-08-18,102.4,3.254242968705492,75.0,0.0,0.0,0.0,4.1425139243223175
2013-08-19,102.43,3.242592351485517,80.0,0.02,0.0,0.0,4.088865993907848
2013-08-20,102.49,3.2188758248682006,86.0,0.0,0.0,0.0,4.036578796644053
2013-08-21,102.55,3.126760535960395,86.0,0.0,0.0,0.0,3.9826397435639573
2013-08-22,102.58,3.214867803470662,88.0,0.27,0.0,0.0,3.9239108789322943
2013-08-23,102.66,3.242592351485517,84.0,0.0,0.0,0.0,3.8707878937500952
2013-08-24,102.77,3.109060958860994,80.0,0.0,0.0,0.0,3.8196102290740823
2013-08-25,102.81,3.044522437723423,82.0,0.0,0.0,0.0,3.77277146755994
2013-08-26,102.81,3.005682604407159,89.0,0.04,0.0,0.0,3.7271023203181692
2013-08-27,102.82,3.0492730404820207,86.0,0.0,0.0,0.0,3.676357641585595
2013-08-28,102.87,3.0726933146901194,79.0,0.04,0.0,0.0,3.6233327822715307
2013-08-29,102.94,3.202746442938317,88.0,0.0,0.0,0.0,3.5832003554606655
2013-08-30,102.96,2.9652730660692823,88.0,0.0,0.0,0.0,3.5381709946455357
2013-08-31,102.98,2.7536607123542622,87.0,0.02,0.0,0.0,3.4900028658058
2013-09-01,103.02,2.6461747973841225,85.0,0.5,0.0,0.0,3.4377550929503062
2013-09-02,103.07,2.517696472610991,89.0,0.0,0.0,0.0,3.382737828344388
2013-09-03,103.14,2.468099531471619,78.0,0.0,0.0,0.0,3.3296022905981797
2013-09-04,103.19,2.3978952727983707,82.0,0.0,0.0,0.0,3.2791980995995424
2013-09-05,103.24,2.379546134130174,77.0,0.0,0.0,0.0,3.2326810657253824
2013-09-06,103.3,2.288486168614544,74.0,0.0,0.0,0.0,3.184454410448264
2013-09-07,103.29,2.2731562823032334,77.0,0.0,0.0,0.0,3.1317464901053214
2013-09-08,103.34,2.2460147415056513,76.0,0.0,0.0,0.0,3.073035875314427
2013-09-09,103.42,2.255493485460195,75.0,0.1,0.0,0.0,3.010755546014313
2013-09-10,103.45,2.424802725718295,94.0,0.0,0.0,0.0,2.9603259451323654
2013-09-11,103.5,2.3702437414678603,91.0,0.14,0.0,0.0,2.9150640642723866
2013-09-12,103.49,2.70805020110221,82.0,0.51,0.0,0.0,2.8819556718387105
2013-09-13,103.52,3.169685580677429,72.0,0.01,0.0,0.0,2.8653226329680774
2013-09-14,103.59,3.0633909220278057,62.0,0.01,0.0,0.0,2.8489240616526903
2013-09-15,103.61,2.990719731730447,69.0,0.0,0.0,0.0,2.8343642297110545
2013-09-16,103.64,2.9652730660692823,71.0,0.03,0.0,0.0,2.8222524422857864
2013-09-17,103.72,2.8154087194227095,67.0,0.0,0.0,0.0,2.8076246339763604
2013-09-18,103.73,2.667228206581955,71.0,0.0,0.0,0.0,2.7884458291462417
2013-09-19,103.74,2.5494451709255714,76.0,0.0,0.0,0.0,2.7661314740148204
2013-09-20,103.76,2.4159137783010487,80.0,0.0,0.0,0.0,2.7424365820928425
2013-09-21,103.75,2.89591193827178,68.0,0.3,0.0,0.0,2.731804719919546
2013-09-22,103.79,4.206184043977636,65.0,0.0,0.0,0.0,2.763924443002617
2013-09-23,103.81,4.135166556742356,65.0,0.0,0.0,0.0,2.7981279629319955
2013-09-24,103.78,3.7400477406883357,75.0,0.0,0.0,0.0,2.8213121396974925
2013-09-25,103.78,3.4307561839036995,75.0,0.0,0.0,0.0,2.835481259014044
2013-09-26,103.81,3.202746442938317,77.0,0.0,0.0,0.0,2.8405970390959205
2013-09-27,103.87,3.0007198150650303,75.0,0.0,0.0,0.0,2.8381979224417506
2013-09-28,103.9,2.8273136219290276,72.0,0.0,0.0,0.0,2.825683495074775
2013-09-29,103.91,2.714694743820879,73.0,0.0,0.0,0.0,2.817330884333161
2013-09-30,103.93,2.5877640352277083,77.0,0.0,0.0,0.0,2.8118009950956093
2013-10-01,103.97,2.4932054526026954,80.0,0.0,0.0,0.0,2.806702016936229
2013-10-02,104.0,2.4159137783010487,83.0,0.0,0.0,0.0,2.8033092604592307
2013-10-03,104.05,2.341805806147327,81.0,0.0,0.0,0.0,2.7990994696150873
2013-10-04,104.07,2.3702437414678603,82.0,0.18,0.0,0.0,2.7981777519040705
2013-10-05,104.11,2.4849066497880004,82.0,0.06,0.0,0.0,2.8016897690926643
2013-10-06,104.12,2.6878474937846906,82.0,0.0,0.0,0.0,2.815001813265003
2013-10-07,104.13,3.5322256440685598,73.0,1.05,0.0,0.0,2.8569707919905136
2013-10-08,104.21,4.409155302062135,70.0,0.0,0.0,0.0,2.9290754773423964
2013-10-09,104.14,4.239886867512759,67.0,0.0,0.0,0.0,2.9952219234108153
2013-10-10,104.08,3.966511190712216,62.0,0.36,0.0,0.0,3.046612205577279
2013-10-11,104.03,3.9889840465642745,64.0,0.37,0.0,0.0,3.10057021574716
2013-10-12,104.01,3.8022081394209395,77.0,0.0,0.0,0.0,3.137042147024451
2013-10-13,103.98,3.676300671907076,68.0,0.0,0.0,0.0,3.1539293167321056
2013-10-14,103.95,3.505557396986398,64.0,0.0,0.0,0.0,3.168668199230725
2013-10-15,103.92,3.380994674344636,72.0,0.0,0.0,0.0,3.1816773639845315
2013-10-16,103.91,3.2846635654062037,63.0,0.0,0.0,0.0,3.192323713962429
2013-10-17,103.92,3.269568939183719,71.0,0.63,0.0,0.0,3.207462387954463
2013-10-18,103.99,3.5667118201397288,62.0,0.0,0.0,0.0,3.2374451750730553
2013-10-19,103.98,3.735285826928092,58.0,0.1,0.0,0.0,3.276973196939806
2013-10-20,104.01,3.832979798087693,60.0,0.0,0.0,0.0,3.3242087309326944
2013-10-21,103.99,3.817712325956905,66.0,0.0,0.0,0.0,3.3549354105221982
2013-10-22,103.94,3.758871825933971,60.0,0.0,0.0,0.0,3.340025003254076
2013-10-23,103.93,3.6454498961866,48.0,0.0,0.0,0.0,3.3237011145688844
2013-10-24,104.0,3.490428515390098,50.0,0.0,0.0,0.0,3.3153804737256096
2013-10-25,104.04,3.380994674344636,51.0,0.0,0.0,0.0,3.3137217567403074
2013-10-26,104.03,3.269568939183719,54.0,0.0,0.0,0.0,3.315949173281821
2013-10-27,104.09,3.1822118404966093,53.0,0.0,0.0,0.0,3.321998907462874
2013-10-28,104.18,3.1354942159291497,59.0,0.0,0.0,0.0,3.3322715939295438
2013-10-29,104.24,3.086486636822455,54.0,0.0,0.0,0.0,3.344664657029597
2013-10-30,104.25,3.0492730404820207,63.0,0.0,0.0,0.0,3.360048290538074
2013-10-31,104.26,3.1179499062782403,63.0,0.24,0.0,0.0,3.3808731056605916
2013-11-01,104.23,4.2612704335380815,70.0,0.24,0.0,0.0,3.442384994168493
2013-11-02,104.08,4.927253685157205,58.0,0.02,0.0,0.0,3.528566590135489
2013-11-03,104.03,4.534747721691546,47.0,0.0,0.0,0.0,3.600716722809612
2013-11-04,104.0,4.231203744939298,44.0,0.0,0.0,0.0,3.658926625981322
2013-11-05,103.96,4.070734696582967,53.0,0.0,0.0,0.0,3.705022866074598
2013-11-06,103.9,3.9160150266976834,62.0,0.0,0.0,0.0,3.717815845495569
2013-11-07,103.89,4.055257173514054,60.0,0.41,0.0,0.0,3.7060192412106328
2013-11-08,103.91,4.56954300834494,47.0,0.01,0.0,0.0,3.717007779238372
2013-11-09,103.84,4.525044141508807,48.0,0.0,0.0,0.0,3.735625544264925
2013-11-10,103.8,4.28496492183075,52.0,0.0,0.0,0.0,3.745491573440474
2013-11-11,103.82,4.1588830833596715,49.0,0.0,0.0,0.0,3.7573807382384317
2013-11-12,103.85,4.070734696582967,45.0,0.02,0.1,0.0,3.7705285390609613
2013-11-13,103.88,3.9721769282478934,41.0,0.0,0.0,0.0,3.7860825234363444
2013-11-14,103.88,3.8815637979434374,53.0,0.0,0.0,0.0,3.8027681608896384
2013-11-15,103.94,3.7999735016195233,54.0,0.0,0.0,0.0,3.8199451587634154
2013-11-16,103.99,3.7232808808312687,59.0,0.0,0.0,0.0,3.8350688901516667
2013-11-17,103.97,3.7471483622379123,60.0,0.2,0.0,0.0,3.84108344155494
2013-11-18,103.84,4.709530201312334,61.0,0.07,0.0,0.0,3.8735582540344144
2013-11-19,103.47,4.571613402459248,43.0,0.0,0.0,0.0,3.898179374180133
2013-11-20,103.28,4.0809215418899605,47.0,0.0,0.0,0.0,3.9069530147112346
2013-11-21,103.19,3.824284091120139,43.0,0.0,0.0,0.0,3.909133423550774
2013-11-22,103.09,3.730501128804756,48.0,0.07,0.0,0.0,3.9119684646380453
2013-11-23,103.11,3.720862499966987,44.0,0.0,0.1,0.0,3.9196495974572754
2013-11-24,103.2,3.653252276470785,29.0,0.0,0.0,0.0,3.9287248508614803
2013-11-25,103.24,3.4210000089583352,33.0,0.0,0.0,0.0,3.9337725531873007
2013-11-26,103.21,3.563882963939251,33.0,1.41,1.8,1.2,3.946494923968722
2013-11-27,102.86,6.324358962381311,37.0,0.39,0.0,0.0,4.052790415517127
2013-11-28,102.0,5.817111159963204,32.0,0.0,0.2,0.0,4.143811232955152
2013-11-29,101.44,5.4638318050256105,33.0,0.0,0.0,0.0,4.224296525106606
2013-11-30,101.25,5.209486152841421,33.0,0.0,0.0,0.0,4.2940143999920455
2013-12-01,101.14,5.14166355650266,32.0,0.0,0.1,0.0,4.323360837424198
2013-12-02,101.14,5.043425116919247,41.0,0.0,0.0,0.0,4.327233218482933
2013-12-03,101.23,4.969813299576001,46.0,0.01,0.0,0.0,4.341735404412415
2013-12-04,101.31,4.962844630259907,50.0,0.0,0.0,0.0,4.366123433923101
2013-12-05,101.26,5.117993812416755,56.0,0.43,0.0,0.0,4.401032071117561
2013-12-06,101.11,5.84354441703136,51.0,0.66,1.3,0.0,4.46528305079535
2013-12-07,100.78,5.857933154483459,37.0,0.01,0.2,0.0,4.525372250160998
2013-12-08,100.48,5.662960480135946,28.0,0.05,0.5,1.2,4.561819499220696
2013-12-09,100.22,5.568344503761097,36.0,0.04,0.0,1.2,4.596596177962439
2013-12-10,100.22,5.484796933490655,34.0,0.01,0.1,1.2,4.636590578351103
2013-12-11,100.37,5.3230099791384085,31.0,0.0,0.0,1.2,4.675394808210395
2013-12-12,100.47,5.209486152841421,24.0,0.0,0.0,1.2,4.713353190085676
2013-12-13,100.53,5.111987788356544,32.0,0.0,0.0,0.0,4.751346885422631
2013-12-14,100.64,5.1298987149230735,28.0,0.81,8.6,0.0,4.792958049321952
2013-12-15,100.6,5.093750200806762,36.0,0.02,0.0,7.9,4.836083939294861
2013-12-16,100.87,4.997212273764115,26.0,0.0,0.0,7.1,4.8785483190592895
2013-12-17,100.97,4.859812404361672,25.0,0.08,1.0,7.1,4.915637120463415
2013-12-18,101.1,4.890349128221754,33.0,0.0,0.0,7.1,4.921664418027062
2013-12-19,101.21,4.852030263919617,38.0,0.0,0.0,5.9,4.931011646742407
2013-12-20,101.28,4.812184355372417,37.0,0.0,0.0,5.9,4.955387073858489
2013-12-21,101.32,5.937536205082426,46.0,0.28,0.0,3.9,5.025828810990565
2013-12-22,100.65,7.512071245835466,64.0,0.0,0.0,0.0,5.1518811482249225
2013-12-23,99.46,7.05617528410041,50.0,0.02,0.0,0.0,5.26305824102937
2013-12-24,99.1,6.606650186198215,36.0,0.01,0.5,0.0,5.361504838020283
2013-12-25,99.1,6.270988431858299,25.0,0.0,0.0,0.0,5.456504452116949
2013-12-26,99.1,6.082218910376446,33.0,0.12,1.8,2.0,5.540448983664856
2013-12-27,99.28,5.926926025970411,32.0,0.0,0.0,1.2,5.527201219117826
2013-12-28,99.41,5.820082930352362,51.0,0.0,0.0,1.2,5.527300278130798
2013-12-29,99.47,6.26530121273771,38.0,1.09,0.0,0.0,5.554015925054535
2013-12-30,99.21,6.790097235513905,39.0,0.0,0.0,0.0,5.6067029611436165
2013-12-31,98.71,6.352629396319567,31.0,0.0,0.0,0.0,5.647068489137514
2014-01-01,98.7,6.113682179832232,27.0,0.01,0.1,0.0,5.682743724567946
2014-01-02,98.71,6.021023349349527,26.0,0.23,3.3,0.0,5.717784059560398
2014-01-03,98.99,5.8944028342648505,16.0,0.02,0.2,3.9,5.748835999693896
2014-01-04,99.26,5.831882477283517,24.0,0.0,0.0,3.1,5.772632288522788
2014-01-05,99.37,5.908082938168931,40.0,0.14,0.0,2.0,5.7747835725607075
2014-01-06,99.37,6.385194398997726,46.0,0.14,0.0,0.0,5.79235894737785
2014-01-07,99.4,5.934894195619588,6.0,0.0,0.0,0.0,5.801423404560638
2014-01-08,99.34,5.802118375377063,20.0,0.0,0.0,0.0,5.809215866947837
2014-01-09,99.35,5.720311776607412,31.0,0.0,0.0,0.0,5.817066361718394
2014-01-10,99.35,5.683579767338681,35.0,0.11,1.0,1.2,5.829085354658404
2014-01-11,99.25,6.2285110035911835,50.0,0.3,0.0,0.0,5.863052849683396
2014-01-12,99.28,6.5722825426940075,44.0,0.0,0.0,0.0,5.911729341494645
2014-01-13,99.19,6.171700597410915,49.0,0.02,0.0,0.0,5.946456070910907
2014-01-14,99.1,6.418364935936212,45.0,0.16,0.0,0.0,5.990609895415221
2014-01-15,99.02,6.400257445308821,38.0,0.01,0.1,0.0,6.037378067800045
2014-01-16,98.89,6.230481447578482,36.0,0.0,0.0,0.0,6.083067035907272
2014-01-17,98.88,6.102558594613569,38.0,0.0,0.0,0.0,6.123474018120333
2014-01-18,98.96,5.996452088619021,31.0,0.04,1.0,1.2,6.161621412276978
2014-01-19,99.07,5.846438775057725,33.0,0.01,0.9,1.2,6.196096559599823
2014-01-20,99.23,5.805134968916488,38.0,0.0,0.0,0.0,6.191683185060957
2014-01-21,99.5,5.655991810819852,24.0,0.03,0.7,0.0,6.1298138705604375
2014-01-22,99.67,5.41610040220442,16.0,0.0,0.0,1.2,6.075144707830572
2014-01-23,99.88,5.375278407684165,18.0,0.0,0.0,1.2,6.034098981880104
2014-01-24,100.07,5.332718793265369,19.0,0.0,0.0,0.0,6.002823327260339
2014-01-25,99.97,5.313205979041787,27.0,0.02,0.5,0.0,5.977189562882517
2014-01-26,100.17,5.25227342804663,25.0,0.01,0.1,1.2,5.954701142951724
2014-01-27,100.35,5.147494476813453,31.0,0.0,0.0,0.0,5.93228152783376
2014-01-28,100.63,5.030437921392435,14.0,0.0,0.0,0.0,5.89111941812225
2014-01-29,100.73,4.9344739331306915,21.0,0.0,0.0,0.0,5.82926530804281
2014-01-30,100.87,4.912654885736052,28.0,0.0,0.0,0.0,5.781266157690027
2014-01-31,100.91,5.003946305945459,31.0,0.0,0.0,0.0,5.744274961893802
2014-02-01,101.02,4.941642422609304,46.0,0.03,0.0,0.0,5.708295597669127
2014-02-02,101.06,4.882801922586371,41.0,0.01,0.0,0.0,5.674575567279844
2014-02-03,101.21,4.795790545596741,36.0,0.19,2.3,0.0,5.640039169556952
2014-02-04,101.34,4.700480365792417,28.0,0.0,0.0,2.0,5.599785750477735
2014-02-05,101.25,4.634728988229636,33.0,0.92,6.7,7.9,5.541436903452132
2014-02-06,101.44,4.58700621536042,30.0,0.0,0.0,7.1,5.496507304110159
2014-02-07,101.52,4.517431271680085,29.0,0.0,0.0,5.9,5.453684400653594
2014-02-08,101.59,4.37197629882038,24.0,0.0,0.0,5.9,5.408739884727359
2014-02-09,101.6,4.3254562831854875,21.0,0.09,1.2,5.9,5.363469101922252
2014-02-10,101.69,4.229749199228304,25.0,0.0,0.0,7.1,5.2968437084434905
2014-02-11,101.81,4.087655574071304,24.0,0.0,0.0,7.1,5.214022809489401
2014-02-12,101.87,4.133565275375382,19.0,0.0,0.0,5.9,5.146084965421548
2014-02-13,101.73,4.460144413937834,31.0,0.6,6.7,7.1,5.080810948021603
2014-02-14,101.75,4.471638793363569,37.0,0.0,0.0,11.8,5.016523659623427
2014-02-15,101.88,4.44500143383527,33.0,0.21,3.0,13.0,4.957007659165321
2014-02-16,102.02,4.213607983048918,24.0,0.0,0.0,13.0,4.894042638779832
2014-02-17,102.16,4.191168746857641,29.0,0.0,0.0,11.8,4.833866527387786
2014-02-18,102.14,4.297285406218791,37.0,0.11,1.5,11.8,4.782228081759822
2014-02-19,102.17,4.213607983048918,43.0,0.22,0.2,11.0,4.729177182230903
2014-02-20,102.3,4.269697449699962,45.0,0.06,0.0,9.1,4.682967370193572
2014-02-21,102.23,4.450852825603734,45.0,0.11,0.0,7.1,4.65079245097355
2014-02-22,102.18,4.859812404361672,50.0,0.0,0.0,5.1,4.633610250862801
2014-02-23,101.96,5.093750200806762,50.0,0.0,0.0,2.0,4.625644631114181
2014-02-24,101.67,5.111987788356544,37.0,0.0,0.0,1.2,4.6189373580913395
2014-02-25,101.42,4.9344739331306915,30.0,0.0,0.0,1.2,4.60834404159414
2014-02-26,101.3,4.770684624465665,23.0,0.0,0.0,1.2,4.595783713182548
2014-02-27,101.28,4.68213122712422,25.0,0.0,0.0,1.2,4.584173490040274
2014-02-28,101.47,4.600157644164547,20.0,0.0,0.0,1.2,4.573029613741403
2014-03-01,101.49,4.553876891600541,32.0,0.0,0.0,1.2,4.561070347270219
2014-03-02,101.49,4.51852237926242,34.0,0.0,0.1,1.2,4.544889549714117
2014-03-03,101.58,4.401829261970061,23.0,0.0,0.0,1.2,4.526895777692809
2014-03-04,101.65,4.258445572902527,27.0,0.0,0.0,0.0,4.506083899370014
